tick_at,open_px,close_px,high_px,low_px,average_px,px_change,px_change_rate,turnover_volume,turnover_value,avg_px
2019-08-08 12:00:00,1498.72,1497.67,1499.71,1490.12,0,-0.9600000000000364,-0.06405850676951858,0,0,0
2019-08-08 16:00:00,1497.53,1503.24,1509.56,1494.23,0,5.569999999999936,0.3719110351412485,0,0,0
2019-08-08 20:00:00,1503.09,1504.27,1508.97,1500.62,0,1.0299999999999727,0.06851866634735455,0,0,0
2019-08-09 00:00:00,1504.28,1506.66,1508.01,1499.64,0,2.3900000000001,0.15888105193882082,0,0,0
2019-08-09 04:00:00,1506.7,1502.45,1508.16,1500.51,0,-4.210000000000036,-0.2794260151593615,0,0,0
2019-08-09 08:00:00,1502.52,1502.21,1504.48,1501.34,0,-0.2400000000000091,-0.01597390928150748,0,0,0
2019-08-09 12:00:00,1502.2,1504.06,1506.03,1494.93,0,1.849999999999909,0.12315188954939117,0,0,0
2019-08-09 16:00:00,1504.09,1498.54,1504.18,1495.19,0,-5.519999999999982,-0.36700663537358763,0,0,0
2019-08-09 20:00:00,1498.48,1497.34,1498.68,1496.78,0,-1.2000000000000455,-0.08007794253073294,0,0,0
2019-08-11 20:00:00,1498.05,1500.91,1501.61,1495.17,0,3.5700000000001637,0.23842280310418235,0,0,0
2019-08-12 00:00:00,1500.88,1497.0,1501.18,1495.36,0,-3.910000000000082,-0.2605086247676464,0,0,0
2019-08-12 04:00:00,1497.01,1490.1,1497.35,1487.98,0,-6.900000000000091,-0.4609218436873808,0,0,0
2019-08-12 08:00:00,1490.1,1506.72,1508.44,1490.1,0,16.62000000000012,1.1153613851419448,0,0,0
2019-08-12 12:00:00,1506.8,1506.17,1506.8,1499.93,0,-0.5499999999999545,-0.03650313263247017,0,0,0
2019-08-12 16:00:00,1506.15,1512.01,1519.47,1504.68,0,5.839999999999918,0.38773843590032453,0,0,0
2019-08-12 20:00:00,1512.02,1512.2,1513.38,1509.85,0,0.19000000000005457,0.0125660544573154,0,0,0
2019-08-13 00:00:00,1512.18,1516.66,1518.4,1509.72,0,4.460000000000036,0.2949345324692525,0,0,0
2019-08-13 04:00:00,1516.64,1525.91,1527.02,1515.57,0,9.25,0.6098927907375417,0,0,0
2019-08-13 08:00:00,1526.0,1525.87,1534.94,1523.06,0,-0.040000000000190994,-0.0026213865824452945,0,0,0
2019-08-13 12:00:00,1525.88,1502.26,1525.88,1486.27,0,-23.6099999999999,-1.5473139913622984,0,0,0
2019-08-13 16:00:00,1502.09,1503.09,1505.81,1496.51,0,0.8299999999999272,0.05525008986459915,0,0,0
2019-08-13 20:00:00,1502.86,1500.97,1503.64,1499.33,0,-2.119999999999891,-0.14104278519582267,0,0,0
2019-08-14 00:00:00,1500.76,1502.22,1503.99,1494.32,0,1.25,0.08327947927007201,0,0,0
2019-08-14 04:00:00,1502.14,1498.18,1502.78,1496.8,0,-4.039999999999964,-0.2689353090758986,0,0,0
2019-08-14 08:00:00,1498.24,1515.8,1518.2,1497.99,0,17.61999999999989,1.176093660307833,0,0,0
2019-08-14 12:00:00,1515.7,1518.31,1520.07,1508.04,0,2.509999999999991,0.1655891278532782,0,0,0
2019-08-14 16:00:00,1518.39,1513.8,1524.06,1511.93,0,-4.509999999999991,-0.29704078877172585,0,0,0
2019-08-14 20:00:00,1513.96,1517.1,1520.31,1509.36,0,3.2999999999999545,0.21799445105033388,0,0,0
2019-08-15 00:00:00,1516.96,1520.76,1524.32,1515.87,0,3.660000000000082,0.24124975281788164,0,0,0
2019-08-15 04:00:00,1520.59,1512.67,1522.26,1508.22,0,-8.089999999999918,-0.5319708566769193,0,0,0
2019-08-15 08:00:00,1512.6,1515.12,1522.78,1510.66,0,2.449999999999818,0.16196526671381187,0,0,0
2019-08-15 12:00:00,1515.32,1519.28,1520.47,1509.26,0,4.160000000000082,0.2745657109667935,0,0,0
2019-08-15 16:00:00,1519.31,1523.47,1526.99,1518.4,0,4.190000000000055,0.2757885314096187,0,0,0
2019-08-15 20:00:00,1523.43,1526.68,1527.21,1520.83,0,3.2100000000000364,0.21070319730615217,0,0,0
2019-08-16 00:00:00,1526.66,1521.18,1528.03,1516.92,0,-5.5,-0.36025886236801424,0,0,0
2019-08-16 04:00:00,1521.14,1515.39,1522.24,1513.07,0,-5.789999999999964,-0.3806255669940417,0,0,0
2019-08-16 08:00:00,1515.35,1513.85,1515.38,1505.74,0,-1.540000000000191,-0.10162400438172292,0,0,0
2019-08-16 12:00:00,1513.79,1509.86,1516.12,1503.81,0,-3.990000000000009,-0.26356640354064204,0,0,0
2019-08-16 16:00:00,1509.93,1514.1,1517.24,1509.07,0,4.240000000000009,0.28082073834660226,0,0,0
2019-08-16 20:00:00,1514.2,1513.54,1514.61,1511.57,0,-0.5599999999999454,-0.03698566805362562,0,0,0
2019-08-18 20:00:00,1512.6,1509.45,1512.99,1508.16,0,-4.089999999999918,-0.27022741387739463,0,0,0
2019-08-19 00:00:00,1509.57,1508.91,1512.72,1505.26,0,-0.5399999999999636,-0.03577461989466121,0,0,0
2019-08-19 04:00:00,1508.94,1506.04,1509.8,1505.31,0,-2.8700000000001182,-0.19020352439841462,0,0,0
2019-08-19 08:00:00,1506.03,1494.2,1506.27,1493.38,0,-11.839999999999918,-0.786167698069103,0,0,0
2019-08-19 12:00:00,1494.18,1502.48,1503.43,1494.05,0,8.279999999999973,0.5541426850488538,0,0,0
2019-08-19 16:00:00,1502.35,1496.15,1503.28,1493.72,0,-6.329999999999927,-0.42130344497097644,0,0,0
2019-08-19 20:00:00,1496.22,1496.22,1497.74,1493.12,0,0.06999999999993634,0.004678675266513139,0,0,0
2019-08-20 00:00:00,1496.22,1495.28,1499.52,1494.45,0,-0.9400000000000546,-0.06282498563045906,0,0,0
2019-08-20 04:00:00,1495.1,1499.55,1500.22,1494.67,0,4.269999999999982,0.2855652453052259,0,0,0
2019-08-20 08:00:00,1499.55,1505.52,1508.46,1499.44,0,5.970000000000027,0.3981194358307511,0,0,0
2019-08-20 12:00:00,1505.62,1503.57,1507.42,1501.54,0,-1.9500000000000455,-0.12952335405707302,0,0,0
2019-08-20 16:00:00,1503.56,1507.92,1508.11,1503.43,0,4.350000000000136,0.28931143877572285,0,0,0
2019-08-20 20:00:00,1508.04,1506.25,1508.11,1505.12,0,-1.6700000000000728,-0.11074858082657386,0,0,0
2019-08-21 00:00:00,1506.25,1502.95,1507.18,1502.11,0,-3.2999999999999545,-0.21908713692945755,0,0,0
2019-08-21 04:00:00,1502.95,1497.43,1504.57,1496.69,0,-5.519999999999982,-0.3672776872151423,0,0,0
2019-08-21 08:00:00,1497.35,1499.87,1502.26,1497.27,0,2.439999999999827,0.16294584721822236,0,0,0
2019-08-21 12:00:00,1499.66,1502.93,1506.01,1498.3,0,3.060000000000173,0.204017681532411,0,0,0
2019-08-21 16:00:00,1502.74,1503.08,1507.53,1500.22,0,0.14999999999986358,0.009980504747384347,0,0,0
2019-08-21 20:00:00,1502.62,1502.66,1504.54,1501.86,0,-0.4199999999998454,-0.02794262447772876,0,0,0
2019-08-22 00:00:00,1502.65,1501.62,1503.74,1500.01,0,-1.040000000000191,-0.06921059986957735,0,0,0
2019-08-22 04:00:00,1501.66,1498.58,1502.36,1497.86,0,-3.0399999999999636,-0.20244802280203808,0,0,0
2019-08-22 08:00:00,1498.6,1492.86,1500.24,1492.58,0,-5.720000000000027,-0.38169467095517273,0,0,0
2019-08-22 12:00:00,1492.93,1500.76,1504.55,1492.78,0,7.900000000000091,0.5291855900754319,0,0,0
2019-08-22 16:00:00,1500.85,1499.3,1500.87,1497.68,0,-1.4600000000000364,-0.0972840427516749,0,0,0
2019-08-22 20:00:00,1499.2,1497.58,1499.8,1496.9,0,-1.7200000000000273,-0.11472020276129043,0,0,0
2019-08-23 00:00:00,1497.58,1494.64,1497.69,1494.45,0,-2.939999999999827,-0.19631672431521702,0,0,0
2019-08-23 04:00:00,1494.7,1496.22,1497.43,1493.63,0,1.5799999999999272,0.10571107423860777,0,0,0
2019-08-23 08:00:00,1496.23,1495.91,1497.86,1494.88,0,-0.30999999999994543,-0.020718878239827394,0,0,0
2019-08-23 12:00:00,1495.9,1528.15,1529.61,1495.76,0,32.24000000000001,2.1552098722516733,0,0,0
2019-08-23 16:00:00,1528.09,1528.61,1530.26,1522.82,0,0.459999999999809,0.030101757026457416,0,0,0
2019-08-23 20:00:00,1528.64,1526.92,1528.76,1525.39,0,-1.6899999999998272,-0.11055795788329445,0,0,0
2019-08-25 20:00:00,1542.99,1547.42,1555.23,1537.83,0,20.5,1.3425719749561207,0,0,0
2019-08-26 00:00:00,1547.01,1539.31,1549.32,1538.24,0,-8.110000000000127,-0.5240981763193009,0,0,0
2019-08-26 04:00:00,1539.3,1530.68,1544.23,1527.88,0,-8.629999999999882,-0.5606408065951551,0,0,0
2019-08-26 08:00:00,1530.5,1531.51,1533.32,1525.22,0,0.8299999999999272,0.05422426633913863,0,0,0
2019-08-26 12:00:00,1531.67,1531.34,1537.26,1526.32,0,-0.17000000000007276,-0.011100156055139879,0,0,0
2019-08-26 16:00:00,1531.4,1528.91,1531.97,1526.45,0,-2.4299999999998363,-0.1586845507855758,0,0,0
2019-08-26 20:00:00,1528.97,1528.66,1529.37,1526.63,0,-0.25,-0.016351518401998808,0,0,0
2019-08-27 00:00:00,1528.61,1529.09,1530.24,1525.83,0,0.4299999999998363,0.0281292112045737,0,0,0
2019-08-27 04:00:00,1529.1,1532.32,1535.11,1527.61,0,3.230000000000018,0.21123674865442965,0,0,0
2019-08-27 08:00:00,1532.33,1531.17,1533.03,1529.64,0,-1.1499999999998636,-0.07504959799518793,0,0,0
2019-08-27 12:00:00,1531.16,1542.38,1542.9,1528.55,0,11.210000000000036,0.7321198821816021,0,0,0
2019-08-27 16:00:00,1542.4,1543.06,1544.68,1537.46,0,0.6799999999998363,0.044087708606169444,0,0,0
2019-08-27 20:00:00,1542.98,1543.61,1544.58,1541.06,0,0.5499999999999545,0.035643461692996675,0,0,0
2019-08-28 00:00:00,1543.54,1536.28,1544.75,1532.11,0,-7.329999999999927,-0.4748608780715289,0,0,0
2019-08-28 04:00:00,1536.29,1541.64,1543.61,1535.4,0,5.360000000000127,0.34889473273102084,0,0,0
2019-08-28 08:00:00,1541.62,1545.43,1545.99,1539.24,0,3.7899999999999636,0.24584209024155856,0,0,0
2019-08-28 12:00:00,1545.49,1537.83,1546.94,1533.83,0,-7.600000000000136,-0.4917725163870338,0,0,0
2019-08-28 16:00:00,1537.94,1539.49,1542.74,1536.3,0,1.6600000000000819,0.10794431113972819,0,0,0
2019-08-28 20:00:00,1539.33,1538.76,1541.36,1537.84,0,-0.7300000000000182,-0.04741830086587234,0,0,0
2019-08-29 00:00:00,1538.77,1542.84,1543.36,1538.05,0,4.079999999999927,0.2651485611791265,0,0,0
2019-08-29 04:00:00,1542.89,1540.99,1550.42,1540.99,0,-1.849999999999909,-0.11990873972673181,0,0,0
2019-08-29 08:00:00,1541.03,1536.97,1542.34,1533.84,0,-4.019999999999982,-0.2608712580873323,0,0,0
2019-08-29 12:00:00,1536.94,1536.63,1545.37,1535.75,0,-0.33999999999991815,-0.022121446742611642,0,0,0
2019-08-29 16:00:00,1536.5,1528.67,1537.44,1519.92,0,-7.960000000000036,-0.518016698880019,0,0,0
2019-08-29 20:00:00,1528.78,1528.88,1529.74,1526.44,0,0.21000000000003638,0.013737431885235948,0,0,0
2019-08-30 00:00:00,1528.7,1524.4,1528.81,1522.27,0,-4.480000000000018,-0.29302495944743984,0,0,0
2019-08-30 04:00:00,1524.33,1523.44,1533.22,1523.11,0,-0.9600000000000364,-0.06297559695618186,0,0,0
2019-08-30 08:00:00,1523.31,1524.12,1527.34,1522.11,0,0.6799999999998363,0.04463582418735469,0,0,0
2019-08-30 12:00:00,1524.13,1527.7,1532.92,1524.13,0,3.5800000000001546,0.23488964123560843,0,0,0
2019-08-30 16:00:00,1527.49,1524.25,1528.33,1517.27,0,-3.4500000000000455,-0.2258296786018227,0,0,0
2019-08-30 20:00:00,1524.05,1520.5,1524.11,1519.75,0,-3.75,-0.2460226340823356,0,0,0
2019-09-01 20:00:00,1526.49,1529.24,1533.94,1526.49,0,8.740000000000009,0.574810917461362,0,0,0
2019-09-02 00:00:00,1529.16,1525.81,1529.94,1522.95,0,-3.4300000000000637,-0.22429442075802775,0,0,0
2019-09-02 04:00:00,1525.74,1522.41,1526.54,1519.47,0,-3.3999999999998636,-0.22283246275747723,0,0,0
2019-09-02 08:00:00,1522.28,1524.55,1526.41,1520.9,0,2.1399999999998727,0.1405666016381837,0,0,0
2019-09-02 12:00:00,1524.45,1527.69,1529.72,1523.4,0,3.1400000000001,0.2059624151389,0,0,0
2019-09-02 16:00:00,1527.47,1529.2,1531.23,1527.47,0,1.509999999999991,0.09884204256099018,0,0,0
2019-09-02 20:00:00,1529.63,1526.36,1530.05,1525.71,0,-2.8400000000001455,-0.18571802249543196,0,0,0
2019-09-03 00:00:00,1526.25,1523.58,1526.26,1521.72,0,-2.7799999999999727,-0.1821326554679088,0,0,0
2019-09-03 04:00:00,1523.51,1530.73,1531.38,1523.5,0,7.150000000000091,0.46928943672141216,0,0,0
2019-09-03 08:00:00,1530.78,1531.43,1533.89,1529.15,0,0.7000000000000455,0.04572981518622131,0,0,0
2019-09-03 12:00:00,1531.47,1548.89,1549.45,1530.27,0,17.460000000000036,1.140110876762244,0,0,0
2019-09-03 16:00:00,1548.91,1545.64,1549.08,1542.22,0,-3.25,-0.20982768305044258,0,0,0
2019-09-03 20:00:00,1545.15,1549.22,1550.13,1545.12,0,3.5799999999999272,0.23161926451178327,0,0,0
2019-09-04 00:00:00,1549.16,1543.32,1549.47,1540.23,0,-5.900000000000091,-0.38083680820026145,0,0,0
2019-09-04 04:00:00,1543.34,1536.63,1544.2,1535.41,0,-6.689999999999827,-0.4334810667910626,0,0,0
2019-09-04 08:00:00,1536.58,1536.01,1539.57,1533.98,0,-0.6200000000001182,-0.040348034334883355,0,0,0
2019-09-04 12:00:00,1536.19,1547.2,1549.1,1536.19,0,11.190000000000055,0.728510882090615,0,0,0
2019-09-04 16:00:00,1547.21,1555.15,1557.09,1546.82,0,7.9500000000000455,0.5138314374353701,0,0,0
2019-09-04 20:00:00,1555.02,1551.32,1555.29,1550.75,0,-3.8300000000001546,-0.24627849403595503,0,0,0
2019-09-05 00:00:00,1551.32,1545.56,1551.75,1541.94,0,-5.759999999999991,-0.3712967021633184,0,0,0
2019-09-05 04:00:00,1545.6,1542.3,1550.18,1540.79,0,-3.259999999999991,-0.21092678381945643,0,0,0
2019-09-05 08:00:00,1542.47,1543.0,1543.63,1538.39,0,0.7000000000000455,0.045386760033718825,0,0,0
2019-09-05 12:00:00,1543.01,1517.83,1544.76,1511.59,0,-25.170000000000073,-1.6312378483473797,0,0,0
2019-09-05 16:00:00,1517.74,1518.38,1521.17,1515.36,0,0.5500000000001819,0.03623594210156486,0,0,0
2019-09-05 20:00:00,1518.49,1518.5,1519.47,1517.51,0,0.11999999999989086,0.0079031599467782,0,0,0
2019-09-06 00:00:00,1518.55,1514.49,1520.36,1512.84,0,-4.009999999999991,-0.2640763911755015,0,0,0
2019-09-06 04:00:00,1514.51,1509.71,1519.31,1505.38,0,-4.779999999999973,-0.31561779873092416,0,0,0
2019-09-06 08:00:00,1509.81,1505.66,1510.28,1502.96,0,-4.0499999999999545,-0.268263441323165,0,0,0
2019-09-06 12:00:00,1505.35,1521.2,1527.88,1502.85,0,15.539999999999964,1.0321055218309554,0,0,0
2019-09-06 16:00:00,1521.23,1505.54,1523.61,1504.59,0,-15.660000000000082,-1.0294504338680044,0,0,0
2019-09-06 20:00:00,1505.8,1507.0,1507.64,1505.24,0,1.4600000000000364,0.09697517169919341,0,0,0
2019-09-08 20:00:00,1508.24,1505.91,1508.24,1503.42,0,-1.0899999999999181,-0.07232913072328588,0,0,0
2019-09-09 00:00:00,1505.88,1509.72,1512.64,1505.52,0,3.8099999999999454,0.2530031675199677,0,0,0
2019-09-09 04:00:00,1509.67,1505.2,1511.51,1505.04,0,-4.519999999999982,-0.2993932649762858,0,0,0
2019-09-09 08:00:00,1505.16,1511.49,1514.01,1504.57,0,6.289999999999964,0.4178846664895006,0,0,0
2019-09-09 12:00:00,1511.43,1500.7,1515.57,1497.73,0,-10.789999999999964,-0.713865126464612,0,0,0
2019-09-09 16:00:00,1500.53,1499.8,1506.42,1499.41,0,-0.900000000000091,-0.05997201306057779,0,0,0
2019-09-09 20:00:00,1499.77,1496.32,1500.21,1495.75,0,-3.480000000000018,-0.232030937458329,0,0,0
2019-09-10 00:00:00,1496.37,1489.99,1497.4,1486.59,0,-6.329999999999927,-0.4230378528656924,0,0,0
2019-09-10 04:00:00,1489.97,1493.79,1495.78,1487.85,0,3.7999999999999545,0.2550352686930754,0,0,0
2019-09-10 08:00:00,1493.78,1491.98,1496.87,1491.57,0,-1.8099999999999454,-0.12116830344291671,0,0,0
2019-09-10 12:00:00,1491.91,1494.54,1500.98,1488.81,0,2.5599999999999454,0.17158406949154448,0,0,0
2019-09-10 16:00:00,1494.47,1486.92,1496.62,1486.89,0,-7.619999999999891,-0.5098558753863992,0,0,0
2019-09-10 20:00:00,1486.98,1487.05,1488.16,1484.7,0,0.12999999999988177,0.008742904796484124,0,0,0
2019-09-11 00:00:00,1487.07,1491.13,1493.01,1487.03,0,4.080000000000155,0.2743687165865408,0,0,0
2019-09-11 04:00:00,1491.18,1490.08,1495.07,1489.21,0,-1.050000000000182,-0.07041639561944175,0,0,0
2019-09-11 08:00:00,1489.99,1491.23,1494.77,1489.13,0,1.150000000000091,0.0771770643187004,0,0,0
2019-09-11 12:00:00,1491.52,1494.51,1497.65,1486.96,0,3.2799999999999727,0.21995265653185445,0,0,0
2019-09-11 16:00:00,1494.62,1495.85,1498.28,1491.94,0,1.3399999999999181,0.08966149440284228,0,0,0
2019-09-11 20:00:00,1495.84,1493.12,1498.53,1491.97,0,-2.730000000000018,-0.18250493030718443,0,0,0
2019-09-12 00:00:00,1493.07,1493.6,1494.93,1489.35,0,0.4800000000000182,0.03214744963566346,0,0,0
2019-09-12 04:00:00,1493.58,1502.95,1504.01,1493.2,0,9.350000000000136,0.6260042849491254,0,0,0
2019-09-12 08:00:00,1503.01,1512.74,1514.01,1501.87,0,9.789999999999964,0.651385608303667,0,0,0
2019-09-12 12:00:00,1512.43,1503.29,1524.28,1500.99,0,-9.450000000000045,-0.6246942633896139,0,0,0
2019-09-12 16:00:00,1503.21,1499.14,1505.0,1497.07,0,-4.149999999999864,-0.27606117249498524,0,0,0
2019-09-12 20:00:00,1499.21,1497.92,1499.53,1495.67,0,-1.2200000000000273,-0.0813799911949536,0,0,0
2019-09-13 00:00:00,1497.91,1497.72,1501.08,1495.69,0,-0.20000000000004547,-0.013351847895751808,0,0,0
2019-09-13 04:00:00,1497.71,1505.2,1506.06,1496.8,0,7.480000000000018,0.4994257938733554,0,0,0
2019-09-13 08:00:00,1505.08,1508.14,1509.09,1503.84,0,2.9400000000000546,0.19532288068031187,0,0,0
2019-09-13 12:00:00,1508.26,1490.81,1509.02,1489.44,0,-17.330000000000155,-1.1490975638866519,0,0,0
2019-09-13 16:00:00,1490.9,1487.06,1493.68,1485.88,0,-3.75,-0.25154110852489586,0,0,0
2019-09-13 20:00:00,1487.03,1488.74,1489.28,1486.69,0,1.6800000000000637,0.11297459416567344,0,0,0
2019-09-15 20:00:00,1506.33,1506.24,1508.17,1498.97,0,17.5,1.175490683396698,0,0,0
2019-09-16 00:00:00,1506.18,1503.17,1512.2,1502.74,0,-3.0699999999999363,-0.20381878053961763,0,0,0
2019-09-16 04:00:00,1503.22,1503.78,1507.15,1501.38,0,0.6099999999999,0.04058090568597696,0,0,0
2019-09-16 08:00:00,1503.76,1503.71,1505.18,1499.16,0,-0.06999999999993634,-0.0046549362273694515,0,0,0
2019-09-16 12:00:00,1503.6,1503.97,1506.24,1495.97,0,0.2599999999999909,0.017290567995158036,0,0,0
2019-09-16 16:00:00,1503.95,1499.01,1504.68,1497.0,0,-4.960000000000036,-0.32979381237657907,0,0,0
2019-09-16 20:00:00,1498.96,1498.08,1500.23,1496.93,0,-0.9300000000000637,-0.06204094702504077,0,0,0
2019-09-17 00:00:00,1498.14,1498.15,1500.96,1497.08,0,0.07000000000016371,0.004672647655676847,0,0,0
2019-09-17 04:00:00,1498.1,1497.9,1499.05,1493.59,0,-0.25,-0.016687247605379967,0,0,0
2019-09-17 08:00:00,1498.0,1501.11,1501.44,1495.95,0,3.209999999999809,0.2143000200280265,0,0,0
2019-09-17 12:00:00,1501.01,1504.94,1506.06,1498.1,0,3.8300000000001546,0.2551445263838196,0,0,0
2019-09-17 16:00:00,1504.85,1502.16,1507.15,1501.39,0,-2.7799999999999727,-0.18472497242414798,0,0,0
2019-09-17 20:00:00,1502.16,1500.9,1502.33,1500.67,0,-1.259999999999991,-0.0838792139319374,0,0,0
2019-09-18 00:00:00,1500.9,1502.96,1503.67,1500.65,0,2.0599999999999454,0.13725098274368347,0,0,0
2019-09-18 04:00:00,1502.9,1501.73,1503.47,1500.86,0,-1.2300000000000182,-0.08183850534944496,0,0,0
2019-09-18 08:00:00,1501.75,1501.65,1503.12,1499.61,0,-0.07999999999992724,-0.005327189308326213,0,0,0
2019-09-18 12:00:00,1501.81,1507.93,1511.09,1501.49,0,6.279999999999973,0.41820663936336516,0,0,0
2019-09-18 16:00:00,1507.84,1492.24,1511.61,1483.5,0,-15.690000000000055,-1.0404992274177218,0,0,0
2019-09-18 20:00:00,1492.37,1491.23,1494.41,1490.1,0,-1.009999999999991,-0.0676834825497233,0,0,0
2019-09-19 00:00:00,1491.15,1494.5,1495.2,1489.05,0,3.269999999999982,0.21928206916437984,0,0,0
2019-09-19 04:00:00,1494.41,1494.84,1498.23,1493.76,0,0.33999999999991815,0.022750083640007905,0,0,0
2019-09-19 08:00:00,1494.88,1501.48,1502.2,1494.79,0,6.6400000000001,0.4441946964223663,0,0,0
2019-09-19 12:00:00,1501.47,1498.62,1504.57,1496.71,0,-2.8600000000001273,-0.1904787276553885,0,0,0
2019-09-19 16:00:00,1498.59,1498.82,1501.49,1496.98,0,0.20000000000004547,0.013345611295728437,0,0,0
2019-09-19 20:00:00,1498.74,1499.72,1499.93,1498.03,0,0.900000000000091,0.06004723715990519,0,0,0
2019-09-20 00:00:00,1499.69,1503.57,1504.3,1498.43,0,3.849999999999909,0.25671458672284886,0,0,0
2019-09-20 04:00:00,1503.56,1503.4,1506.88,1503.09,0,-0.16999999999984539,-0.011306424044098073,0,0,0
2019-09-20 08:00:00,1503.43,1499.99,1505.94,1499.84,0,-3.410000000000082,-0.2268192097911455,0,0,0
2019-09-20 12:00:00,1500.4,1502.36,1505.09,1498.7,0,2.369999999999891,0.15800105334034834,0,0,0
2019-09-20 16:00:00,1502.42,1516.55,1517.09,1501.44,0,14.190000000000055,0.9445139646955494,0,0,0
2019-09-20 20:00:00,1516.29,1516.77,1517.02,1515.46,0,0.22000000000002728,0.014506610398603889,0,0,0
2019-09-22 20:00:00,1514.43,1514.47,1514.57,1511.63,0,-2.2999999999999545,-0.15163802026674805,0,0,0
2019-09-23 00:00:00,1514.35,1516.77,1519.62,1511.75,0,2.2999999999999545,0.15186831036599963,0,0,0
2019-09-23 04:00:00,1516.68,1517.82,1518.49,1511.73,0,1.0499999999999545,0.06922605273047032,0,0,0
2019-09-23 08:00:00,1517.87,1519.2,1521.28,1517.16,0,1.3800000000001091,0.09091987192157892,0,0,0
2019-09-23 12:00:00,1519.17,1522.99,1526.88,1516.43,0,3.7899999999999636,0.24947340705634302,0,0,0
2019-09-23 16:00:00,1522.8,1524.76,1526.11,1520.69,0,1.7699999999999818,0.11621875389857987,0,0,0
2019-09-23 20:00:00,1524.49,1520.93,1524.62,1519.66,0,-3.8299999999999272,-0.2511870720637954,0,0,0
2019-09-24 00:00:00,1520.85,1521.3,1522.27,1519.51,0,0.36999999999989086,0.024327220845133623,0,0,0
2019-09-24 04:00:00,1521.28,1523.17,1523.97,1519.49,0,1.8700000000001182,0.12292118582791813,0,0,0
2019-09-24 08:00:00,1523.23,1520.76,1523.87,1519.69,0,-2.410000000000082,-0.15822265407013542,0,0,0
2019-09-24 12:00:00,1520.77,1527.25,1529.02,1515.8,0,6.490000000000009,0.42676030405849763,0,0,0
2019-09-24 16:00:00,1527.36,1532.79,1535.74,1524.68,0,5.539999999999964,0.36274349320674176,0,0,0
2019-09-24 20:00:00,1532.65,1531.83,1534.05,1531.01,0,-0.9600000000000364,-0.06263088877145835,0,0,0
2019-09-25 00:00:00,1531.79,1530.03,1535.18,1528.1,0,-1.7999999999999545,-0.11750651181919368,0,0,0
2019-09-25 04:00:00,1529.99,1531.87,1532.19,1527.72,0,1.8399999999999181,0.12025907988731713,0,0,0
2019-09-25 08:00:00,1531.91,1528.3,1532.95,1527.95,0,-3.5699999999999363,-0.23304849628231747,0,0,0
2019-09-25 12:00:00,1528.34,1508.54,1530.42,1508.44,0,-19.75999999999999,-1.2929398678269968,0,0,0
2019-09-25 16:00:00,1508.43,1504.36,1509.85,1500.61,0,-4.180000000000064,-0.27708910602304637,0,0,0
2019-09-25 20:00:00,1504.62,1506.58,1507.24,1503.08,0,2.2200000000000273,0.14757106011859045,0,0,0
2019-09-26 00:00:00,1506.59,1508.99,1510.2,1506.56,0,2.410000000000082,0.1599649537362823,0,0,0
2019-09-26 04:00:00,1509.08,1506.62,1511.14,1505.53,0,-2.3700000000001182,-0.15705869488864196,0,0,0
2019-09-26 08:00:00,1506.56,1505.83,1510.33,1505.19,0,-0.7899999999999636,-0.05243525241932031,0,0,0
2019-09-26 12:00:00,1505.81,1508.51,1512.39,1500.41,0,2.6800000000000637,0.1779749374099376,0,0,0
2019-09-26 16:00:00,1508.41,1504.5,1509.44,1501.96,0,-4.009999999999991,-0.2658252182617279,0,0,0
2019-09-26 20:00:00,1504.44,1506.86,1506.88,1503.85,0,2.3599999999999,0.15686274509803258,0,0,0
2019-09-27 00:00:00,1506.99,1506.82,1507.48,1504.71,0,-0.03999999999996362,-0.0026545266315360166,0,0,0
2019-09-27 04:00:00,1506.83,1498.89,1507.05,1496.34,0,-7.929999999999836,-0.526273874782644,0,0,0
2019-09-27 08:00:00,1498.87,1494.9,1499.74,1490.76,0,-3.990000000000009,-0.26619698576947004,0,0,0
2019-09-27 12:00:00,1494.94,1493.72,1499.14,1487.01,0,-1.1800000000000637,-0.0789350458224673,0,0,0
2019-09-27 16:00:00,1494.08,1496.5,1503.1,1493.28,0,2.7799999999999727,0.18611252443563536,0,0,0
2019-09-27 20:00:00,1496.45,1496.98,1498.31,1496.45,0,0.4800000000000182,0.03207484129635939,0,0,0
2019-09-29 20:00:00,1495.14,1496.32,1500.58,1494.65,0,-0.6600000000000819,-0.044088765380972485,0,0,0
2019-09-30 00:00:00,1496.41,1492.06,1497.32,1491.19,0,-4.259999999999991,-0.28469846022241174,0,0,0
2019-09-30 04:00:00,1492.08,1490.39,1494.54,1488.12,0,-1.6699999999998454,-0.1119257938688689,0,0,0
2019-09-30 08:00:00,1490.49,1484.58,1490.67,1481.64,0,-5.810000000000173,-0.3898308496433935,0,0,0
2019-09-30 12:00:00,1484.64,1468.47,1487.4,1466.19,0,-16.1099999999999,-1.085155397486151,0,0,0
2019-09-30 16:00:00,1468.37,1473.57,1474.94,1464.61,0,5.099999999999909,0.3473002512819403,0,0,0
2019-09-30 20:00:00,1473.41,1473.72,1474.12,1472.13,0,0.15000000000009095,0.0101793603290031,0,0,0
2019-10-01 00:00:00,1473.57,1463.59,1474.86,1462.78,0,-10.13000000000011,-0.6873761637217456,0,0,0
2019-10-01 04:00:00,1463.5,1461.62,1466.6,1459.36,0,-1.9700000000000273,-0.1346005370356471,0,0,0
